from,to,type,confidence,reason,step,staticGated
"Function:tests/api-details.test.js:fn@91:84.jikan@95:4","Function:tests/helpers/test-server.js:jikanAnime","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-details.test.js:fn@227:91.anilist@232:4","Function:tests/api-details.test.js:anilistAnimeHandler","CALLS",0.85,"local-call",0,0
"Function:tests/api-details.test.js:fn@227:91.jikan@236:4","Function:tests/helpers/test-server.js:jikanAnime","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-details.test.js:fn@255:112.jikan@259:4","Function:tests/helpers/test-server.js:jikanAnime","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-details.test.js:fn@282:86.jikan@286:4","Function:tests/helpers/test-server.js:jikanAnime","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-episodes-jikan.test.js:jikanHandlerFactory","Function:tests/helpers/test-server.js:jikanAnime","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-episodes-jikan.test.js:jikanHandlerFactory","Function:tests/helpers/test-server.js:jikanEpisodes","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-episodes-jikan.test.js:jikanHandlerFactory","Function:tests/helpers/test-server.js:jikanEpisode","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-episodes-jikan.test.js:fn@51:89.anilist@54:4","Function:tests/api-episodes-jikan.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-episodes-jikan.test.js:fn@51:89.anilist@54:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-episodes-jikan.test.js:fn@111:88.anilist@114:4","Function:tests/api-episodes-jikan.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-episodes-jikan.test.js:fn@111:88.anilist@114:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-episodes-jikan.test.js:fn@180:93.anilist@183:4","Function:tests/api-episodes-jikan.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-episodes-jikan.test.js:fn@180:93.anilist@183:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-episodes-jikan.test.js:fn@211:104.anilist@214:4","Function:tests/api-episodes-jikan.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-episodes-jikan.test.js:fn@211:104.anilist@214:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-home.test.js:sectionHandler","Function:tests/api-home.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-home.test.js:sectionHandler","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-home.test.js:sectionHandler","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-home.test.js:fn@138:88.anilist@143:4","Function:tests/api-home.test.js:sectionHandler","CALLS",0.85,"local-call",0,0
"Function:tests/api-misc.test.js:fn@38:93.anilist@41:4","Function:tests/api-misc.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-misc.test.js:fn@38:93.anilist@41:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-misc.test.js:fn@83:87.anilist@86:4","Function:tests/api-misc.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-misc.test.js:fn@111:99.anilist@114:4","Function:tests/api-misc.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-misc.test.js:fn@167:85.anilist@170:4","Function:tests/api-misc.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-misc.test.js:fn@167:85.anilist@170:4","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-misc.test.js:fn@167:85.anilist@170:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-misc.test.js:fn@193:94.anilist@195:33","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-misc.test.js:fn@228:83.anilist@231:4","Function:tests/api-misc.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-misc.test.js:fn@288:88.anilist@291:4","Function:tests/api-misc.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-misc.test.js:fn@288:88.anilist@291:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-misc.test.js:fn@288:88.tmdb@295:4","Function:tests/helpers/test-server.js:tmdbSearchResults","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-misc.test.js:fn@288:88.tmdb@295:4","Function:tests/helpers/test-server.js:tmdbTvCandidate","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-misc.test.js:fn@323:88.anilist@326:4","Function:tests/api-misc.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-misc.test.js:fn@323:88.anilist@326:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-misc.test.js:fn@323:88.tmdb@330:4","Function:tests/helpers/test-server.js:tmdbSearchResults","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-misc.test.js:fn@349:88.anilist@352:4","Function:tests/api-misc.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-misc.test.js:fn@349:88.anilist@352:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@36:66.anilist@39:4","Function:tests/api-search.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-search.test.js:fn@36:66.anilist@39:4","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@36:66.anilist@39:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@66:80.anilist@68:33","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@92:95.anilist@94:33","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@122:76.anilist@124:33","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@122:76.anilist@124:33","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@165:86.anilist@167:33","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@180:91.anilist@183:4","Function:tests/api-search.test.js:anilistKind","CALLS",0.85,"local-call",0,0
"Function:tests/api-search.test.js:fn@180:91.anilist@183:4","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@180:91.anilist@183:4","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@214:78.anilist@216:33","Function:tests/helpers/test-server.js:anilistPage","CALLS",0.85,"import-resolved",0,0
"Function:tests/api-search.test.js:fn@214:78.anilist@216:33","Function:tests/helpers/test-server.js:anilistMedia","CALLS",0.85,"import-resolved",0,0
"Function:tests/health.test.js:startTestServer","Function:src/app.js:createApp","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/helpers/test-server.js:startTestServer","Function:src/app.js:createApp","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/helpers/test-server.js:installApiMocks","Function:tests/helpers/test-server.js:anilistRequestBody","CALLS",0.85,"local-call",0,0
"Function:tests/helpers/test-server.js:installApiMocks.anilistCalls@114:4","Function:tests/helpers/test-server.js:anilistRequestBody","CALLS",0.85,"local-call",0,0
"Function:tests/identity-resolver.test.js:fn@45:63.mock@46:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@65:79.mock@66:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@78:93.mock@79:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@96:84.mock@97:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@124:99.mock429@127:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@124:99.mock500@135:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@124:99.mockBad@151:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@162:79.mock@163:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@185:81.mock@186:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@196:91.mock404@199:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@196:91.mock429@221:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@196:91.mock500@229:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@259:76.mock@260:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@272:72.mock@273:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@297:85.mock@298:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@310:95.mock@311:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@326:104.mock@327:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@339:92.mock@340:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@358:107.mock@359:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@383:91.mock@384:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@396:82.mock@397:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@408:75.mock@414:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@423:78.mock@424:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@441:91.mock@444:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/identity-resolver.test.js:fn@456:92.mock@457:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@29:72.mock@30:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@43:44.mock@44:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@54:71.mock@55:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@66:81.mock@67:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@77:104.mock@78:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@94:69.mock@95:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@109:45.mock@110:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@121:49.mock@122:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@147:47.mock@148:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@182:75.mock@183:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@192:67.mock@193:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-provider.test.js:fn@202:70.mock@203:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-service.test.js:fn@21:67.mock@22:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-service.test.js:fn@37:86.mock@38:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-service.test.js:fn@54:81.mock@55:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-service.test.js:fn@66:69.mock@72:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-service.test.js:fn@82:67.mock@83:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/jikan-service.test.js:fn@97:72.mock@102:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/megaplay-provider.test.js:fn@25:75.mock@27:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.85,"import-resolved",0,0
"Function:tests/megaplay-provider.test.js:fn@41:67.mock@43:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.85,"import-resolved",0,0
"Function:tests/megaplay-provider.test.js:fn@55:72.mock@57:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.85,"import-resolved",0,0
"Function:tests/megaplay-provider.test.js:fn@82:85.mock@84:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.85,"import-resolved",0,0
"Function:tests/megaplay-provider.test.js:fn@100:35.mock@102:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.85,"import-resolved",0,0
"Function:tests/megaplay-provider.test.js:fn@110:74.mock@112:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.85,"import-resolved",0,0
"Function:tests/megaplay-provider.test.js:fn@137:57.mock@139:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.85,"import-resolved",0,0
"Function:tests/stream-resolver.test.js:fn@122:92.anilist@123:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@146:75.anilist@147:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@160:109.mal@163:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@183:86.mal@186:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@223:77.anilist@225:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@223:77.mal@226:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@294:95.mal@297:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@307:69.mal@310:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@331:86.anilist@333:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@345:75.anilist@346:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@356:90.mal@360:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@375:78.mal@378:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@389:62.anilist@392:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@407:62.anilist@408:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@417:73.anilist@419:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@435:75.anilist@437:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@473:59.anilist@474:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@499:70.anilist@501:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@534:58.anilist@535:28","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/stream-resolver.test.js:fn@569:95.mal@577:4","Function:tests/stream-resolver.test.js:rawStream","CALLS",0.85,"local-call",0,0
"Function:tests/supabase-cache.test.js:fn@55:84.mock@56:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@69:69.mock@70:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@87:31.mock@88:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@100:82.mock@102:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@115:77.mock@117:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@126:81.mock@128:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@138:73.mock@139:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@138:73.mock@139:2","Function:tests/supabase-cache.test.js:makeRow","CALLS",0.85,"local-call",0,0
"Function:tests/supabase-cache.test.js:fn@151:90.mock@152:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@162:81.mock@163:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@182:73.mock@183:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@194:80.mock@195:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@221:84.mock500@222:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@251:88.mock@252:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@279:77.mock@280:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@301:56.mock@303:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@301:56.mock@303:2","Function:tests/supabase-cache.test.js:makeRow","CALLS",0.85,"local-call",0,0
"Function:tests/supabase-cache.test.js:fn@331:63.mock@332:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@352:72.mock@354:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@352:72.mock@354:2","Function:tests/supabase-cache.test.js:makeRow","CALLS",0.85,"local-call",0,0
"Function:tests/supabase-cache.test.js:fn@372:70.mock@376:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@372:70.mock@376:2","Function:tests/supabase-cache.test.js:makeRow","CALLS",0.85,"local-call",0,0
"Function:tests/supabase-cache.test.js:fn@387:59.mock@389:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@403:60.mock@405:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@419:67.mock@421:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@437:59.mock@438:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@458:85.mock@459:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/supabase-cache.test.js:fn@458:85.mock@459:2","Function:tests/supabase-cache.test.js:makeRow","CALLS",0.85,"local-call",0,0
"Function:tests/supabase-cache.test.js:fn@481:63.mock@482:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@26:65.mock@27:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@42:72.mock@43:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@55:53.mock@56:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@71:94.mock@72:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@83:83.mock@84:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@96:82.mock@97:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@113:56.mock@114:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@123:49.mock@124:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@149:47.mock@150:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@169:76.mock@170:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@179:76.mock@180:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@190:70.mock@191:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-provider.test.js:fn@200:49.mock@201:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-service.test.js:fn@54:72.mock@55:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-service.test.js:fn@69:67.mock@70:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-service.test.js:fn@87:63.mock@88:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-service.test.js:fn@100:70.mock@105:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-service.test.js:fn@116:84.mock@117:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-service.test.js:fn@133:86.mock@134:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-service.test.js:fn@152:71.mock@153:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:tests/tmdb-service.test.js:fn@170:82.mock@171:2","Function:tests/helpers/mock-fetch.js:jsonResponse","CALLS",0.5,"global-name-fallback",0,0
"Function:src/utils/logger.js:createLogger","Function:src/utils/logger.js:createLogger.debug@80:4","ACCESSES",0.55,"scope-resolution: write",0,0
"Function:src/utils/logger.js:createLogger","Function:src/utils/logger.js:createLogger.info@82:4","ACCESSES",0.55,"scope-resolution: write",0,0
"Function:src/utils/logger.js:createLogger","Function:src/utils/logger.js:createLogger.warn@84:4","ACCESSES",0.55,"scope-resolution: write",0,0
"Function:src/utils/logger.js:createLogger","Function:src/utils/logger.js:createLogger.error@86:4","ACCESSES",0.55,"scope-resolution: write",0,0
"Function:src/utils/logger.js:createLogger","Function:src/utils/logger.js:createLogger.child@91:4","ACCESSES",0.55,"scope-resolution: write",0,0
"Function:tests/health.test.js:startTestServer","Function:tests/health.test.js:startTestServer.stop@27:4","ACCESSES",0.55,"scope-resolution: write",0,0
"Function:tests/helpers/mock-fetch.js:installMockFetch","Function:tests/helpers/mock-fetch.js:installMockFetch.restore@53:18","ACCESSES",0.55,"scope-resolution: write",0,0
"Function:tests/helpers/test-server.js:startTestServer","Function:tests/helpers/test-server.js:startTestServer.stop@43:4","ACCESSES",0.55,"scope-resolution: write",0,0
