from,to,type,confidence,reason,step,staticGated
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical.images@235:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical.images@235:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.normalizer.js:normalizeAnilistImages.banner@127:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): write",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical.images@235:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.normalizer.js:normalizeAnilistImages.banner@127:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical.images@235:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.normalizer.js:normalizeAnilistImages.banner@127:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical.source@239:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical.source@239:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical.enrichment@241:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical","Property:src/normalizers/anime.merge.js:mergeTmdbIntoCanonical.enrichment@241:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistImages","Property:src/normalizers/anime.normalizer.js:normalizeAnilistImages.poster@125:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistImages","Property:src/normalizers/anime.normalizer.js:normalizeJikanImages.large@355:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistImages","Property:src/normalizers/anime.normalizer.js:normalizeAnilistImages.cover@126:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistImages","Property:src/normalizers/anime.normalizer.js:normalizeJikanImages.large@355:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistImages","Property:src/normalizers/anime.normalizer.js:normalizeAnilistImages.banner@127:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.id@144:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.relationType@143:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.relationType@143:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.id@144:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.malId@146:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.title@147:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.title@147:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.type@148:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.type@148:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.format@149:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.format@149:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRelation.images@150:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRelation","Property:src/normalizers/anime.normalizer.js:normalizeJikanImages.large@355:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.id@163:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.id@163:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.malId@165:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.title@166:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.title@166:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.type@167:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.type@167:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.format@168:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.format@168:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.status@169:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.status@169:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.episodes@170:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.episodes@170:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.season@171:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.season@171:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.seasonYear@172:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.seasonYear@172:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard.images@173:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistMediaCard","Property:src/normalizers/anime.normalizer.js:normalizeJikanImages.large@355:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistPage","Property:src/normalizers/anime.normalizer.js:normalizeAnilistPage.pageInfo@189:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistPage","Property:src/normalizers/anime.normalizer.js:normalizeAnilistPage.pageInfo@189:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistPage","Property:src/normalizers/anime.normalizer.js:normalizeAnilistPage.pageInfo@189:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistPage","Property:tests/anilist-provider.test.js:fn@57:69.media@58:68","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistPage","Property:tests/anilist-provider.test.js:fn@57:69.media@58:68","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistPage","Property:src/normalizers/anime.normalizer.js:normalizeAnilistPage.pageInfo@189:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistPage","Property:src/providers/anilist/anilist.provider.js:AnilistProvider._buildPageVariables.perPage@239:6","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistPage","Property:src/providers/anilist/anilist.provider.js:AnilistProvider._buildPageVariables.perPage@239:6","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistPage","Property:src/normalizers/anime.normalizer.js:normalizeAnilistPage.results@196:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRecommendations","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRecommendations.fn@208:9.rating@211:24","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistRecommendations","Property:src/normalizers/anime.normalizer.js:normalizeAnilistRecommendations.fn@208:9.rating@211:24","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule.fn@224:9.airingAt@230:8","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule","Property:tests/anilist-provider.test.js:fn@57:69.media@58:68","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule","Property:src/providers/anilist/anilist.provider.js:AnilistProvider.getRecommendations.id@166:24","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule.fn@224:9.episode@231:8","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule.fn@224:9.episode@231:8","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule.fn@224:9.anime@232:8","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAiringSchedule","Property:src/providers/anilist/anilist.provider.js:AnilistProvider.getRecommendations.id@166:24","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.title@255:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.description@256:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.images@257:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistImages.cover@126:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistImages.banner@127:4","ACCESSES",0.5,"scope-resolution: unique-name property (workspace-unique): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.type@258:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.format@259:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.status@260:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.episodes@261:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.duration@262:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.season@263:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.seasonYear@264:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.genres@265:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.studios@266:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.synonyms@267:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.startDate@268:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.endDate@269:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.averageScore@270:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.popularity@271:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.relations@272:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.source@273:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:createBaseAnime","Property:src/normalizers/anime.normalizer.js:createBaseAnime.enrichment@275:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/providers/anilist/anilist.provider.js:AnilistProvider.getRecommendations.id@166:24","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.title@302:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.title@302:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.description@303:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.description@303:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.description@303:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.images@304:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.type@305:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.type@305:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.format@306:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.format@306:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.status@307:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.status@307:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.episodes@308:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.episodes@308:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.duration@309:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.duration@309:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.season@310:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.season@310:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.seasonYear@311:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.seasonYear@311:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.genres@312:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.genres@312:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.studios@313:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.studios@313:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.studios@313:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/utils/logger.js:serializeError.name@30:16","ACCESSES",0.5,"scope-resolution: unique-name property (ranked): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.synonyms@314:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.synonyms@314:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.startDate@315:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.startDate@315:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.endDate@316:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.endDate@316:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.averageScore@317:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.averageScore@317:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.popularity@318:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.popularity@318:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.relations@319:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): write",0,0
"Function:src/normalizers/anime.normalizer.js:normalizeAnilistAnime","Property:src/normalizers/anime.normalizer.js:normalizeAnilistAnime.relations@319:4","ACCESSES",0.5,"scope-resolution: unique-name property (own-return-shape): read",0,0
